suite,param_value,split,n_nodes,n_edges,mean_area,mean_shape_index,mean_neighbors
Adhesion,0.0,train,40,92,0.7408593893051147,3.919755458831787,4.599999904632568
Adhesion,0.0,train,40,92,0.7629717588424683,3.91276478767395,4.599999904632568
Adhesion,0.0,train,40,92,0.7902081608772278,3.9184837341308594,4.599999904632568
Adhesion,0.0,train,40,92,0.8040832281112671,3.925321102142334,4.599999904632568
Adhesion,0.0,train,40,92,0.8188600540161133,3.9329822063446045,4.599999904632568
Adhesion,0.0,train,40,92,0.833367645740509,3.9395432472229004,4.599999904632568
Adhesion,0.0,train,40,92,0.8484301567077637,3.9458916187286377,4.599999904632568
Adhesion,0.0,train,40,92,0.863754391670227,3.952862501144409,4.599999904632568
Adhesion,0.0,train,40,92,0.8899375200271606,3.9572575092315674,4.599999904632568
Adhesion,0.0,train,40,92,0.8992332220077515,3.9561705589294434,4.599999904632568
Adhesion,0.0,train,40,92,0.9072855710983276,3.9549851417541504,4.599999904632568
Adhesion,0.0,train,44,102,0.8311984539031982,3.963602304458618,4.636363506317139
Adhesion,0.0,train,47,108,0.7832339406013489,3.9511353969573975,4.595744609832764
Adhesion,0.0,train,54,126,0.6845055818557739,3.992197036743164,4.666666507720947
Adhesion,0.0,train,54,126,0.694517195224762,3.9656643867492676,4.666666507720947
Adhesion,0.0,train,54,126,0.7228968739509583,3.967725992202759,4.666666507720947
Adhesion,0.0,train,54,126,0.7382299900054932,3.9753782749176025,4.666666507720947
Adhesion,0.0,train,58,137,0.7024349570274353,3.9843125343322754,4.724137783050537
Adhesion,0.0,train,58,137,0.7173535823822021,3.981510639190674,4.724137783050537
Adhesion,0.0,train,58,137,0.7327149510383606,3.985210657119751,4.724137783050537
Adhesion,0.0,train,66,158,0.6574607491493225,4.020981311798096,4.78787899017334
Adhesion,0.0,train,66,158,0.6712926626205444,4.00355339050293,4.78787899017334
Adhesion,0.0,train,66,158,0.6962669491767883,3.9911928176879883,4.78787899017334
Adhesion,0.0,train,66,158,0.7058306932449341,3.9861199855804443,4.78787899017334
Adhesion,0.0,train,66,158,0.7152838110923767,3.9840900897979736,4.78787899017334
Adhesion,0.0,train,66,158,0.7249104976654053,3.986175537109375,4.78787899017334
Adhesion,0.0,train,66,158,0.734734833240509,3.990685224533081,4.78787899017334
Adhesion,0.0,train,66,158,0.7448282241821289,3.994630813598633,4.78787899017334
Adhesion,0.0,train,66,158,0.7552517652511597,3.9893798828125,4.78787899017334
Adhesion,0.0,train,66,158,0.7762312293052673,3.9782538414001465,4.78787899017334
Adhesion,0.0,train,66,158,0.785683810710907,3.97731351852417,4.78787899017334
Adhesion,0.0,train,66,158,0.7944835424423218,3.977320432662964,4.78787899017334
Adhesion,0.0,train,72,174,0.736075758934021,3.98815655708313,4.833333492279053
Adhesion,0.0,train,78,192,0.6860949397087097,3.977895498275757,4.92307710647583
Adhesion,0.0,train,90,224,0.5982856750488281,4.011159420013428,4.97777795791626
Adhesion,0.0,train,90,224,0.6047357320785522,3.9835994243621826,4.97777795791626
Adhesion,0.0,train,90,224,0.6241233944892883,3.970168113708496,4.97777795791626
Adhesion,0.0,train,90,224,0.6350795030593872,3.9729275703430176,4.97777795791626
Adhesion,0.0,train,95,237,0.612564742565155,3.9778223037719727,4.989473819732666
Adhesion,0.0,train,95,237,0.6226088404655457,3.9711477756500244,4.989473819732666
Adhesion,0.0,train,95,237,0.6285902857780457,3.967724084854126,4.989473819732666
Adhesion,0.0,train,108,271,0.5549315810203552,3.9889373779296875,5.018518447875977
Adhesion,0.0,train,6,9,0.8660253882408142,3.722419500350952,3.0
Adhesion,0.0,train,7,11,0.6939259767532349,3.8337371349334717,3.142857074737549
Adhesion,0.0,train,7,11,0.7283382415771484,3.8331964015960693,3.142857074737549
Adhesion,0.0,train,7,11,0.764279305934906,3.830803632736206,3.142857074737549
Adhesion,0.0,train,8,13,0.6981887817382812,3.879326343536377,3.25
Adhesion,0.0,train,8,13,0.7384912967681885,3.852036952972412,3.25
Adhesion,0.0,train,8,13,0.7767975330352783,3.8438568115234375,3.25
Adhesion,0.0,train,9,15,0.7716849446296692,3.8584306240081787,3.3333332538604736
Adhesion,0.0,train,9,15,0.8148110508918762,3.8532838821411133,3.3333332538604736
Adhesion,0.0,train,9,15,0.8492085933685303,3.8504714965820312,3.3333332538604736
Adhesion,0.0,train,9,15,0.8744267225265503,3.84805965423584,3.3333332538604736
Adhesion,0.0,train,9,15,0.8968162536621094,3.848280906677246,3.3333332538604736
Adhesion,0.0,train,9,15,0.9192255735397339,3.8502299785614014,3.3333332538604736
Adhesion,0.0,train,9,15,0.940568208694458,3.852396249771118,3.3333332538604736
Adhesion,0.0,train,9,15,0.9632365107536316,3.8536174297332764,3.3333332538604736
Adhesion,0.0,train,9,15,0.96640545129776,3.8509788513183594,3.3333332538604736
Adhesion,0.0,train,9,15,0.9666777849197388,3.8492300510406494,3.3333332538604736
Adhesion,0.0,train,10,18,0.8693609237670898,3.900296449661255,3.5999999046325684
Adhesion,0.0,train,10,18,0.8770449757575989,3.8655459880828857,3.5999999046325684
Adhesion,0.0,train,10,18,0.8872153162956238,3.8552749156951904,3.5999999046325684
Adhesion,0.0,train,10,18,0.8973623514175415,3.852560520172119,3.5999999046325684
Adhesion,0.0,train,12,22,0.7761667370796204,3.8842267990112305,3.6666667461395264
Adhesion,0.0,train,14,27,0.690366804599762,3.9158952236175537,3.857142925262451
Adhesion,0.0,train,14,27,0.7257809042930603,3.878699541091919,3.857142925262451
Adhesion,0.0,train,14,27,0.7619310617446899,3.8640482425689697,3.857142925262451
Adhesion,0.0,train,16,31,0.6962101459503174,3.933363914489746,3.875
Adhesion,0.0,train,16,31,0.7358309626579285,3.9049148559570312,3.875
Adhesion,0.0,train,16,31,0.7743016481399536,3.8943822383880615,3.875
Adhesion,0.0,train,18,35,0.7689260840415955,3.898561716079712,3.8888888359069824
Adhesion,0.0,train,18,35,0.8100607395172119,3.8984615802764893,3.8888888359069824
Adhesion,0.0,train,18,35,0.8432540893554688,3.900800943374634,3.8888888359069824
Adhesion,0.0,train,18,35,0.8685247898101807,3.902784585952759,3.8888888359069824
Adhesion,0.0,train,18,35,0.8909586668014526,3.9045519828796387,3.8888888359069824
Adhesion,0.0,train,18,35,0.9131283164024353,3.9065632820129395,3.8888888359069824
Adhesion,0.0,train,18,35,0.9456444978713989,3.908435344696045,3.8888888359069824
Adhesion,0.0,train,18,35,0.9568483829498291,3.909139394760132,3.8888888359069824
Adhesion,0.0,train,18,35,0.9620577692985535,3.905877113342285,3.8888888359069824
Adhesion,0.0,train,18,35,0.9630435109138489,3.9008052349090576,3.8888888359069824
Adhesion,0.0,train,19,37,0.9122386574745178,3.927700996398926,3.8947367668151855
Adhesion,0.0,train,19,37,0.9162707328796387,3.9073657989501953,3.8947367668151855
Adhesion,0.0,train,19,37,0.921801745891571,3.9006407260894775,3.8947367668151855
Adhesion,0.0,train,23,47,0.7696380615234375,4.004956245422363,4.08695650100708
Adhesion,0.0,train,23,47,0.7853908538818359,3.9551382064819336,4.08695650100708
Adhesion,0.0,train,26,56,0.7152860164642334,3.928341865539551,4.307692527770996
Adhesion,0.0,train,26,56,0.7424224019050598,3.920865774154663,4.307692527770996
Adhesion,0.0,train,26,56,0.7685400247573853,3.924307107925415,4.307692527770996
Adhesion,0.0,train,29,63,0.7128463983535767,4.001597881317139,4.344827651977539
Adhesion,0.0,train,29,63,0.7454766631126404,3.976193904876709,4.344827651977539
Adhesion,0.0,train,33,72,0.7134510278701782,4.011754989624023,4.363636493682861
Adhesion,0.0,train,33,72,0.7446419596672058,4.021679401397705,4.363636493682861
Adhesion,0.0,train,33,73,0.7764979004859924,4.0157904624938965,4.4242424964904785
Adhesion,0.0,train,33,73,0.8024492859840393,4.01408052444458,4.4242424964904785
Adhesion,0.0,train,33,73,0.8244049549102783,4.016468048095703,4.4242424964904785
Adhesion,0.0,train,33,73,0.8416168093681335,4.019320487976074,4.4242424964904785
Adhesion,0.0,train,33,73,0.8587087988853455,4.024477958679199,4.4242424964904785
Adhesion,0.0,train,33,73,0.8862831592559814,4.035478115081787,4.4242424964904785
Adhesion,0.0,train,33,73,0.8967242240905762,4.0405049324035645,4.4242424964904785
Adhesion,0.0,train,33,73,0.9071937203407288,4.042861461639404,4.4242424964904785
Adhesion,0.0,train,33,73,0.9163913130760193,4.039457321166992,4.4242424964904785
Adhesion,0.0,train,35,78,0.8713626265525818,4.049005031585693,4.4571428298950195
Adhesion,0.0,train,35,78,0.8773427605628967,4.040409564971924,4.4571428298950195
Adhesion,0.0,train,35,78,0.8828123807907104,4.037640571594238,4.4571428298950195
Adhesion,0.0,train,41,94,0.7626161575317383,4.035120010375977,4.5853657722473145
Adhesion,0.0,train,41,94,0.7706945538520813,4.019944190979004,4.5853657722473145
Adhesion,0.0,train,46,108,0.6963837742805481,4.009474277496338,4.695652008056641
Adhesion,0.0,train,46,108,0.7085055708885193,4.005733966827393,4.695652008056641
Adhesion,0.0,train,46,108,0.7222430109977722,4.011068820953369,4.695652008056641
Adhesion,0.0,train,52,123,0.6508005857467651,4.053258895874023,4.730769157409668
Adhesion,0.0,train,52,123,0.6918383836746216,4.037625312805176,4.730769157409668
Adhesion,0.0,train,58,139,0.6389946341514587,3.986156702041626,4.793103218078613
Adhesion,0.0,train,58,139,0.6583839654922485,3.9822139739990234,4.793103218078613
Adhesion,0.0,train,58,139,0.6783044934272766,3.9803802967071533,4.793103218078613
Adhesion,0.0,train,58,139,0.6961973309516907,3.969407558441162,4.793103218078613
Adhesion,0.0,train,58,139,0.7133100032806396,3.9636261463165283,4.793103218078613
Adhesion,0.0,train,58,139,0.7302296757698059,3.96325945854187,4.793103218078613
Adhesion,0.0,train,58,139,0.7636910080909729,3.9734137058258057,4.793103218078613
Adhesion,0.0,train,58,139,0.7752022743225098,3.9807968139648438,4.793103218078613
Adhesion,0.0,train,58,139,0.7853827476501465,3.9904847145080566,4.793103218078613
Adhesion,0.0,train,58,139,0.7951221466064453,3.99763822555542,4.793103218078613
Adhesion,0.0,train,58,139,0.8045574426651001,4.002658843994141,4.793103218078613
Adhesion,0.0,train,61,145,0.7737314105033875,4.028011798858643,4.754098415374756
Adhesion,0.0,train,61,145,0.78197181224823,4.026717662811279,4.754098415374756
Adhesion,0.0,train,61,145,0.7970985770225525,4.020054340362549,4.754098415374756
Adhesion,0.0,train,70,169,0.7001597285270691,4.044544696807861,4.828571319580078
Adhesion,0.0,train,70,169,0.7054409384727478,4.017173767089844,4.828571319580078
Adhesion,0.0,train,77,187,0.64715975522995,4.008728981018066,4.857142925262451
Adhesion,0.0,train,77,187,0.653759241104126,3.9994332790374756,4.857142925262451
Adhesion,0.0,train,77,187,0.6611451506614685,3.9986977577209473,4.857142925262451
Adhesion,0.0,train,87,214,0.5913384556770325,4.037042140960693,4.9195404052734375
Adhesion,0.0,train,87,214,0.6106785535812378,4.006901741027832,4.9195404052734375
Adhesion,0.0,train,95,236,0.5702723264694214,3.966400384902954,4.96842098236084
Adhesion,0.0,train,95,236,0.5825021266937256,3.9608359336853027,4.96842098236084
Adhesion,0.0,train,95,236,0.5957569479942322,3.9620540142059326,4.96842098236084
Adhesion,0.0,train,95,236,0.6094361543655396,3.963897943496704,4.96842098236084
Adhesion,0.0,train,95,236,0.6218492388725281,3.9661669731140137,4.96842098236084
Adhesion,0.0,train,95,236,0.6284437775611877,3.975043773651123,4.96842098236084
Adhesion,0.0,train,6,9,0.8660253882408142,3.722419500350952,3.0
Adhesion,0.0,train,6,9,0.9635338187217712,3.7538909912109375,3.0
Adhesion,0.0,train,6,9,0.9674660563468933,3.7712490558624268,3.0
Adhesion,0.0,train,6,9,0.9674539566040039,3.7782771587371826,3.0
Adhesion,0.0,train,6,9,0.9675227999687195,3.7823212146759033,3.0
Adhesion,0.0,train,6,9,0.9676203727722168,3.785590887069702,3.0
Adhesion,0.0,train,6,9,0.9678270816802979,3.791994333267212,3.0
Adhesion,0.0,train,6,9,0.9679245352745056,3.795369863510132,3.0
Adhesion,0.0,train,6,9,0.9680162072181702,3.7988693714141846,3.0
Adhesion,0.0,train,7,11,0.8280135989189148,3.887326717376709,3.142857074737549
Adhesion,0.0,train,7,11,0.8414226174354553,3.8551101684570312,3.142857074737549
Adhesion,0.0,train,7,11,0.8560759425163269,3.8439671993255615,3.142857074737549
Adhesion,0.0,train,8,13,0.7651424407958984,3.883533477783203,3.25
Adhesion,0.0,train,11,19,0.6009377837181091,3.97471022605896,3.454545497894287
Adhesion,0.0,train,12,21,0.5919013619422913,3.9607226848602295,3.5
Adhesion,0.0,train,12,21,0.6422321200370789,3.938971757888794,3.5
Adhesion,0.0,train,12,21,0.6931318640708923,3.927739381790161,3.5
Adhesion,0.0,train,12,21,0.7429842352867126,3.923685073852539,3.5
Adhesion,0.0,train,12,21,0.790897786617279,3.9248569011688232,3.5
Adhesion,0.0,train,12,21,0.833115816116333,3.925732374191284,3.5
Adhesion,0.0,train,12,21,0.9107761979103088,3.929466485977173,3.5
Adhesion,0.0,train,12,21,0.9412243366241455,3.9301555156707764,3.5
Adhesion,0.0,train,12,21,0.9575613141059875,3.926107406616211,3.5
Adhesion,0.0,train,12,21,0.9624854922294617,3.918713331222534,3.5
Adhesion,0.0,train,12,21,0.9629399180412292,3.912200927734375,3.5
Adhesion,0.0,train,12,21,0.9633073210716248,3.9067764282226562,3.5
Adhesion,0.0,train,12,21,0.9636361002922058,3.9021551609039307,3.5
Adhesion,0.0,train,12,21,0.9642152190208435,3.894719362258911,3.5
Adhesion,0.0,train,12,21,0.9644758105278015,3.8917102813720703,3.5
Adhesion,0.0,train,12,21,0.9647215008735657,3.8890817165374756,3.5
Adhesion,0.0,train,14,26,0.8260520100593567,3.9225316047668457,3.7142856121063232
Adhesion,0.0,train,14,26,0.838816225528717,3.901395082473755,3.7142856121063232
Adhesion,0.0,train,14,26,0.8534277677536011,3.8942878246307373,3.7142856121063232
Adhesion,0.0,train,16,31,0.7633808851242065,3.966583251953125,3.875
Adhesion,0.0,train,22,46,0.6003766059875488,3.967792272567749,4.181818008422852
Adhesion,0.0,train,23,48,0.616631031036377,3.9456441402435303,4.17391300201416
Adhesion,0.0,train,23,48,0.6639758944511414,3.933046340942383,4.17391300201416
Adhesion,0.0,train,23,48,0.7118880152702332,3.9290578365325928,4.17391300201416
Adhesion,0.0,train,23,48,0.759768009185791,3.927903652191162,4.17391300201416
Adhesion,0.0,train,23,48,0.8056765198707581,3.9275074005126953,4.17391300201416
Adhesion,0.0,train,23,48,0.8828451633453369,3.9349992275238037,4.17391300201416
Adhesion,0.0,train,23,48,0.9141515493392944,3.94157338142395,4.17391300201416
Adhesion,0.0,train,23,48,0.9408450126647949,3.94757342338562,4.17391300201416
Adhesion,0.0,train,23,48,0.9552794098854065,3.947493553161621,4.17391300201416
Adhesion,0.0,train,23,49,0.9618443846702576,3.922581434249878,4.26086950302124
Adhesion,0.0,train,23,49,0.9627306461334229,3.9003186225891113,4.26086950302124
Adhesion,0.0,train,23,49,0.9632585644721985,3.8905527591705322,4.26086950302124
Adhesion,0.0,train,23,49,0.9641402959823608,3.8821418285369873,4.26086950302124
Adhesion,0.0,train,23,49,0.9644855260848999,3.8797929286956787,4.26086950302124
Adhesion,0.0,train,23,49,0.9647827744483948,3.87803316116333,4.26086950302124
Adhesion,0.0,train,23,49,0.9649839997291565,3.876619815826416,4.26086950302124
Adhesion,0.0,train,26,57,0.85387122631073,3.9074275493621826,4.384615421295166
Adhesion,0.0,train,26,57,0.8626985549926758,3.8931171894073486,4.384615421295166
Adhesion,0.0,train,26,57,0.8734287619590759,3.886708974838257,4.384615421295166
Adhesion,0.0,train,34,77,0.6961889863014221,3.953111171722412,4.529411792755127
Adhesion,0.0,train,40,92,0.6130285263061523,3.979609727859497,4.599999904632568
Adhesion,0.0,train,42,97,0.6113088726997375,3.96887469291687,4.61904764175415
Adhesion,0.0,train,42,97,0.6399175524711609,3.9566242694854736,4.61904764175415
Adhesion,0.0,train,42,97,0.6676238775253296,3.9565651416778564,4.61904764175415
Adhesion,0.0,train,42,97,0.6931828856468201,3.9599721431732178,4.61904764175415
Adhesion,0.0,train,42,97,0.7202269434928894,3.968173027038574,4.61904764175415
Adhesion,0.0,train,42,97,0.7726225852966309,3.980398178100586,4.61904764175415
Adhesion,0.0,train,42,97,0.7952947020530701,3.9856510162353516,4.61904764175415
Adhesion,0.0,train,42,97,0.815727710723877,3.9895524978637695,4.61904764175415
Adhesion,0.0,train,42,97,0.8354344367980957,3.9855880737304688,4.61904764175415
Adhesion,0.0,train,42,97,0.8521673083305359,3.982128381729126,4.61904764175415
Adhesion,0.0,train,42,97,0.8655542731285095,3.9743611812591553,4.61904764175415
Adhesion,0.0,train,42,97,0.8772461414337158,3.9693408012390137,4.61904764175415
Adhesion,0.0,train,42,97,0.8967419862747192,3.9657745361328125,4.61904764175415
Adhesion,0.0,train,42,97,0.9048867225646973,3.9650378227233887,4.61904764175415
Adhesion,0.0,train,42,97,0.9121360778808594,3.9644687175750732,4.61904764175415
Adhesion,0.0,train,42,97,0.9186212420463562,3.9640731811523438,4.61904764175415
Adhesion,0.0,train,46,106,0.84388667345047,3.9546265602111816,4.6086955070495605
Adhesion,0.0,train,46,106,0.8482481837272644,3.9449851512908936,4.6086955070495605
Adhesion,0.0,train,53,123,0.7456168532371521,3.971813678741455,4.641509532928467
Adhesion,0.0,train,58,137,0.6933733224868774,3.959825038909912,4.724137783050537
Adhesion,0.0,train,67,163,0.6107053756713867,3.946037530899048,4.865671634674072
Adhesion,0.0,train,70,172,0.5946738123893738,3.932605504989624,4.914285659790039
Adhesion,0.0,train,70,172,0.6064330339431763,3.9225242137908936,4.914285659790039
Adhesion,0.0,train,70,172,0.6192554235458374,3.9179139137268066,4.914285659790039
Adhesion,0.0,train,70,172,0.6334287524223328,3.919116258621216,4.914285659790039
Adhesion,0.0,train,70,172,0.664616584777832,3.9280989170074463,4.914285659790039
Adhesion,0.0,train,70,172,0.6814742684364319,3.922560691833496,4.914285659790039
Adhesion,0.0,train,70,172,0.6964763402938843,3.925149440765381,4.914285659790039
Adhesion,0.0,train,70,172,0.7095694541931152,3.931016683578491,4.914285659790039
Adhesion,0.0,train,70,172,0.7224391102790833,3.935992479324341,4.914285659790039
Adhesion,0.0,train,70,172,0.7347280979156494,3.935542583465576,4.914285659790039
